feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
iso_604,0.0007161541254008957,0.0005608974358974339,0.0003671935653009474,158.0,410.0,284.0
iso_146,0.0006978270351261539,0.0005608974358974339,0.0003671935653009474,158.0,415.0,286.5
iso_224,0.0006105704226631508,0.0005608974358974339,0.0003671935653009474,158.0,461.0,309.5
iso_437,0.0005451215537019324,0.0005608974358974339,0.0005130708523583995,158.0,487.0,322.5
iso_157,0.0004821340676538189,0.0005608974358974339,0.0003671935653009474,158.0,523.0,340.5
iso_275,0.0004154585734201948,0.0005608974358974339,0.0003671935653009474,158.0,557.0,357.5
iso_57,0.0003920491169730274,0.0005608974358974339,0.0003671935653009474,158.0,568.0,363.0
iso_412,0.006400308194057962,0.00048076923076922906,0.00039254643313832845,177.0,9.0,93.0
iso_390,0.005068672233718571,0.00048076923076922906,0.0005315103830697737,177.0,22.0,99.5
iso_135,0.0036472067139409307,0.00048076923076922906,0.001026141704716799,177.0,64.0,120.5
iso_234,0.0010196357884523885,0.00048076923076922906,0.0005315103830697738,177.0,318.0,247.5
iso_269,0.0009555977030118485,0.00048076923076922906,0.0006410256410256387,177.0,337.0,257.0
iso_507,0.0008953875962562723,0.00048076923076922906,0.0005315103830697737,177.0,354.0,265.5
iso_407,0.0008844329946672723,0.00048076923076922906,0.0006410256410256387,177.0,357.0,267.0
iso_572,0.0008561471019736856,0.00048076923076922906,0.0007343871306018948,177.0,365.0,271.0
iso_528,0.0007429592792858841,0.00048076923076922906,0.0005315103830697737,177.0,403.0,290.0
iso_400,0.0006602566984140111,0.00048076923076922906,0.00039254643313832845,177.0,431.0,304.0
iso_148,0.0005553516230133224,0.00048076923076922906,0.0005315103830697738,177.0,485.0,331.0
iso_124,0.0003239129537170435,0.00048076923076922906,0.00039254643313832845,177.0,598.0,387.5
iso_347,0.0002547834792538408,0.00048076923076922906,0.00039254643313832845,177.0,611.0,394.0
iso_452,0.006259392159914986,0.0004006410256410242,0.0017278732894910056,190.0,12.0,101.0
iso_458,0.004262515229395509,0.0004006410256410242,0.0016125490222354197,190.0,37.0,113.5
iso_171,0.0030713248376485606,0.0004006410256410242,0.0008210697729134265,190.0,91.0,140.5
iso_14,0.002661655022954037,0.0004006410256410242,0.001029265430982779,190.0,113.0,151.5
iso_41,0.002500254175852744,0.0004006410256410242,0.0010898614189691824,190.0,127.0,158.5
iso_333,0.001716739189111639,0.0004006410256410242,0.0009648713604801485,190.0,202.0,196.0
iso_131,0.0014653761744853264,0.0004006410256410242,0.0007387455494625685,190.0,230.0,210.0
iso_409,0.0014106736898894514,0.0004006410256410242,0.0004006410256410242,190.0,241.0,215.5
iso_520,0.00130881359704948,0.0004006410256410242,0.0005375163407451398,190.0,254.0,222.0
iso_164,0.0011915315309366805,0.0004006410256410242,0.0004006410256410242,190.0,278.0,234.0
