feature,impurity_importance,perm_importance_mean,perm_importance_std,rank_perm,rank_impurity,rank_avg
px_687,0.0007791784082715927,5.8333333333360214e-05,9.895285072535088e-05,297.0,321.0,309.0
px_231,0.0006941263768569511,5.8333333333349115e-05,7.50000000000238e-05,301.0,333.0,317.0
px_398,0.001307801562911764,5.833333333333801e-05,5.33593686452904e-05,302.0,272.0,287.0
px_526,0.0006011489370546662,5.833333333333801e-05,5.33593686452904e-05,302.0,344.0,323.0
px_293,0.0029563649660006106,5.0000000000050004e-05,0.0002179449471770606,304.0,139.0,221.5
px_518,0.002887843006525301,5.00000000000278e-05,0.00014529663145138565,305.0,142.0,223.5
px_260,0.001344779591944929,5.00000000000278e-05,0.00010000000000002784,305.0,267.0,286.0
px_101,0.0024007389228545297,5.00000000000167e-05,7.637626158262283e-05,307.0,171.0,239.0
px_274,0.0011209377793319182,5.00000000000167e-05,0.00011303883305210645,307.0,292.0,299.5
px_481,0.0005542061418012702,5.00000000000167e-05,7.637626158262283e-05,307.0,350.0,328.5
px_663,0.000402310506956516,5.00000000000167e-05,6.666666666669819e-05,307.0,374.0,340.5
px_160,0.0010676494639010874,5.000000000000559e-05,8.498365855989653e-05,311.0,298.0,304.5
px_342,0.0008465356231635986,5.000000000000559e-05,5.5277079839274006e-05,311.0,318.0,314.5
px_400,0.0035217972495155017,4.166666666669538e-05,0.00017969882210708401,313.0,109.0,211.0
px_426,0.0013001473249073144,4.166666666667318e-05,7.682953714411699e-05,314.0,274.0,294.0
px_220,0.0007060373297107051,4.166666666667318e-05,5.5901699437513406e-05,314.0,330.0,322.0
px_498,0.0006040391077428657,4.166666666666208e-05,5.5901699437488585e-05,316.0,343.0,329.5
px_454,0.0016701432667127483,3.333333333335187e-05,0.00010000000000002784,317.0,224.0,270.5
px_651,0.0007171342737902602,3.333333333335187e-05,9.279607271385539e-05,317.0,327.0,322.0
px_129,0.0010503236035350862,3.333333333334076e-05,7.63762615826083e-05,319.0,299.0,309.0
px_582,0.0006935661593309064,3.333333333334076e-05,6.666666666668152e-05,319.0,334.0,326.5
px_96,0.0006688020371777221,3.333333333334076e-05,5.527707983927735e-05,319.0,338.0,328.5
px_537,0.0006230517178915511,3.333333333334076e-05,6.666666666668152e-05,319.0,342.0,330.5
px_509,0.0005626216322223447,3.333333333334076e-05,7.63762615826083e-05,319.0,349.0,334.0
px_715,0.00045001694010516756,3.333333333332966e-05,5.5277079839250573e-05,324.0,368.0,346.0
px_583,0.00031251491157149706,3.333333333332966e-05,4.0824829046381805e-05,324.0,388.0,356.0
px_323,0.004621923602420891,2.5000000000041655e-05,0.0002109831483528935,326.0,54.0,190.0
px_629,0.0018286387880395898,2.5000000000041655e-05,0.00012936812246886793,326.0,206.0,266.0
px_178,0.001956011847769194,2.5000000000019452e-05,0.00014457792977416424,328.0,194.0,261.0
px_248,0.0007285667144139546,2.500000000000835e-05,5.335936864529734e-05,329.0,325.0,327.0
px_286,0.0005307251437394916,2.500000000000835e-05,7.50000000000127e-05,329.0,356.0,342.5
px_276,0.00041117211944232047,2.500000000000835e-05,6.508541396590578e-05,329.0,373.0,351.0
px_609,0.0005652939889115036,2.4999999999997247e-05,5.335936864526786e-05,332.0,348.0,340.0
px_471,0.0004294974429620849,2.4999999999997247e-05,6.508541396588162e-05,332.0,371.0,351.5
px_341,0.00029255533235451485,2.4999999999997247e-05,3.8188130791294456e-05,332.0,392.0,362.0
px_637,0.0002891005913408374,2.4999999999997247e-05,3.8188130791294456e-05,332.0,393.0,362.5
px_564,0.0002184261523988103,2.4999999999997247e-05,3.8188130791294456e-05,332.0,409.0,370.5
px_134,0.00012744205950914624,2.4999999999997247e-05,3.8188130791294456e-05,332.0,441.0,386.5
px_275,0.0007026789371906856,1.6666666666675934e-05,8.164965809278402e-05,338.0,331.0,334.5
px_359,0.0007345308725724599,1.666666666666483e-05,3.333333333332966e-05,339.0,324.0,331.5
px_397,0.0004587263870631441,1.666666666666483e-05,3.333333333332966e-05,339.0,365.0,352.0
px_369,0.00038973265125752426,1.666666666666483e-05,3.333333333332966e-05,339.0,376.0,357.5
px_610,0.00030809633431193935,1.666666666666483e-05,3.333333333332966e-05,339.0,389.0,364.0
px_741,0.00020428455196748715,1.666666666666483e-05,4.999999999999449e-05,339.0,412.0,375.5
px_508,0.00018682993346534973,1.666666666666483e-05,3.333333333332966e-05,339.0,416.0,377.5
px_221,0.00016957199327359438,1.666666666666483e-05,3.333333333332966e-05,339.0,423.0,381.0
px_480,0.00013993061770722597,1.666666666666483e-05,3.333333333332966e-05,339.0,437.0,388.0
px_106,7.161012498460291e-05,1.666666666666483e-05,3.333333333332966e-05,339.0,472.0,405.5
px_343,0.0015038438849310641,8.333333333365723e-06,0.00012047360245670518,348.0,247.0,297.5
px_490,0.004713946812648171,8.33333333335462e-06,0.00018800856954465404,349.0,51.0,200.0
px_330,0.0013444472411708126,8.333333333332416e-06,6.922186552430966e-05,350.0,268.0,309.0
px_259,0.0009477817611503486,8.333333333332416e-06,6.922186552430966e-05,350.0,308.0,329.0
px_415,0.0007119681500137188,8.333333333332416e-06,6.922186552430966e-05,350.0,329.0,339.5
px_94,0.00030642211579469294,8.333333333332416e-06,2.4999999999997247e-05,350.0,390.0,370.0
px_70,0.00023020947953071176,8.333333333332416e-06,2.4999999999997247e-05,350.0,404.0,377.0
px_249,0.0001814629314238461,8.333333333332416e-06,2.4999999999997247e-05,350.0,417.0,383.5
px_73,0.00015781923168488722,8.333333333332416e-06,2.4999999999997247e-05,350.0,426.0,388.0
px_649,0.00014302656502035666,8.333333333332416e-06,2.4999999999997247e-05,350.0,435.0,392.5
px_388,0.0001426882378261669,8.333333333332416e-06,2.4999999999997247e-05,350.0,436.0,393.0
px_737,0.00011708420360615507,8.333333333332416e-06,2.4999999999997247e-05,350.0,445.0,397.5
px_164,0.00010971809553235512,8.333333333332416e-06,2.4999999999997247e-05,350.0,453.0,401.5
px_368,9.113297792127108e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,463.0,406.5
px_305,8.508594154412323e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,466.0,408.0
px_736,7.1254882215651e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,473.0,411.5
px_193,6.86340187085701e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,475.0,412.5
px_74,6.202898007473347e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,481.0,415.5
px_563,5.642379529717559e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,485.0,417.5
px_479,3.925932948263275e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,497.0,423.5
px_283,3.26012268916835e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,504.0,427.0
px_311,2.5501700620185967e-05,8.333333333332416e-06,2.4999999999997247e-05,350.0,517.0,433.5
px_272,0.0027889678339291955,2.2204460492503132e-17,0.00013437096247165525,370.0,148.0,259.0
px_436,0.0035999816208698208,1.1102230246251566e-17,0.00011180339887500198,371.0,105.0,238.0
px_190,0.001273057306044873,1.1102230246251566e-17,8.333333333334635e-05,371.0,278.0,324.5
px_176,0.001042293119454788,1.1102230246251566e-17,0.00014433756729740336,371.0,300.0,335.5
px_497,0.0008767848037542407,0.0,6.454972243678317e-05,374.0,313.0,343.5
px_97,0.000867376380204671,0.0,3.726779962499239e-05,374.0,315.0,344.5
px_453,0.0005163591978805249,0.0,3.726779962499239e-05,374.0,358.0,366.0
px_708,0.0004533377454870288,0.0,3.726779962499239e-05,374.0,367.0,370.5
px_555,0.0004365113960553102,0.0,0.0,374.0,369.0,371.5
px_499,0.0003518371985218626,0.0,5.2704627669467185e-05,374.0,381.0,377.5
px_121,0.00033413956472121424,0.0,0.0,374.0,383.0,378.5
px_690,0.0003331338200804556,0.0,0.0,374.0,384.0,379.0
px_691,0.0002589946522814079,0.0,0.0,374.0,395.0,384.5
px_285,0.00025218672916374783,0.0,0.0,374.0,397.0,385.5
px_536,0.00024855847811457057,0.0,0.0,374.0,399.0,386.5
px_528,0.00023398884770434197,0.0,3.726779962499239e-05,374.0,401.0,387.5
px_174,0.0002314368048685081,0.0,0.0,374.0,402.0,388.0
px_742,0.0002266946189928653,0.0,5.2704627669467185e-05,374.0,406.0,390.0
px_678,0.0002197337493021595,0.0,0.0,374.0,408.0,391.0
px_229,0.0001895210829541748,0.0,0.0,374.0,415.0,394.5
px_719,0.00018126684972300268,0.0,0.0,374.0,418.0,396.0
px_611,0.00017488247659939353,0.0,0.0,374.0,420.0,397.0
px_68,0.00016884470584114917,0.0,0.0,374.0,424.0,399.0
px_638,0.00015751319638352828,0.0,0.0,374.0,427.0,400.5
px_692,0.0001561650599905013,0.0,0.0,374.0,428.0,401.0
px_120,0.0001523271411180972,0.0,0.0,374.0,429.0,401.5
px_472,0.0001514631523633482,0.0,0.0,374.0,430.0,402.0
px_665,0.0001398804719677209,0.0,0.0,374.0,438.0,406.0
px_332,0.0001292374982799475,0.0,0.0,374.0,439.0,406.5
px_69,0.00012865246844026752,0.0,0.0,374.0,440.0,407.0
px_93,0.00012224758724757874,0.0,0.0,374.0,442.0,408.0
px_277,0.00011898779595195454,0.0,0.0,374.0,444.0,409.0
px_67,0.00011291890087702728,0.0,0.0,374.0,448.0,411.0
px_584,0.00011203583871458054,0.0,0.0,374.0,449.0,411.5
px_706,0.00011189260868315862,0.0,0.0,374.0,450.0,412.0
px_71,0.00011091830772246648,0.0,0.0,374.0,451.0,412.5
px_284,0.00011085509275986805,0.0,3.726779962499239e-05,374.0,452.0,413.0
px_256,0.00010404988639723562,0.0,0.0,374.0,455.0,414.5
px_720,0.0001029603702235062,0.0,0.0,374.0,456.0,415.0
px_452,9.968078820710083e-05,0.0,0.0,374.0,458.0,416.0
px_424,9.695545458843033e-05,0.0,0.0,374.0,459.0,416.5
px_173,9.420149539106652e-05,0.0,0.0,374.0,461.0,417.5
px_396,8.751478491440108e-05,0.0,0.0,374.0,465.0,419.5
px_693,8.271191192744824e-05,0.0,0.0,374.0,467.0,420.5
px_666,7.94924320403385e-05,0.0,0.0,374.0,468.0,421.0
px_119,7.529392063594541e-05,0.0,0.0,374.0,469.0,421.5
px_639,7.22328606780271e-05,0.0,0.0,374.0,471.0,422.5
px_228,7.102552294779075e-05,0.0,0.0,374.0,474.0,424.0
px_501,6.633992674403907e-05,0.0,0.0,374.0,476.0,425.0
px_535,6.633158940376332e-05,0.0,0.0,374.0,477.0,425.5
px_746,6.538820703829077e-05,0.0,0.0,374.0,478.0,426.0
px_92,6.408786867717466e-05,0.0,0.0,374.0,479.0,426.5
px_507,6.285377253236008e-05,0.0,0.0,374.0,480.0,427.0
px_612,6.027041732569355e-05,0.0,0.0,374.0,482.0,428.0
px_473,5.964055779952323e-05,0.0,0.0,374.0,483.0,428.5
px_200,5.9624724011106124e-05,0.0,0.0,374.0,484.0,429.0
px_66,5.5707939815930896e-05,0.0,0.0,374.0,486.0,430.0
px_75,5.4142242224416636e-05,0.0,0.0,374.0,488.0,431.0
px_721,5.0496281232123885e-05,0.0,0.0,374.0,490.0,432.0
px_445,5.033320638990207e-05,0.0,0.0,374.0,491.0,432.5
px_705,4.953283453502837e-05,0.0,0.0,374.0,493.0,433.5
px_591,4.522813634845986e-05,0.0,0.0,374.0,494.0,434.0
px_694,4.265558256030082e-05,0.0,0.0,374.0,495.0,434.5
px_747,4.246149703626575e-05,0.0,0.0,374.0,496.0,435.0
px_557,3.8628363918918855e-05,0.0,0.0,374.0,498.0,436.0
px_667,3.618590568348232e-05,0.0,0.0,374.0,499.0,436.5
px_417,3.474347663568107e-05,0.0,0.0,374.0,500.0,437.0
px_118,3.43709758921538e-05,0.0,0.0,374.0,501.0,437.5
px_136,3.354903826358064e-05,0.0,0.0,374.0,503.0,438.5
px_451,3.1805566043635884e-05,0.0,0.0,374.0,505.0,439.5
px_735,3.176382051613477e-05,0.0,0.0,374.0,506.0,440.0
px_333,3.1201922664419986e-05,0.0,0.0,374.0,507.0,440.5
px_165,3.0593446727740984e-05,0.0,0.0,374.0,508.0,441.0
px_172,3.040298856984711e-05,0.0,0.0,374.0,509.0,441.5
px_619,2.9868413841763002e-05,0.0,0.0,374.0,510.0,442.0
px_91,2.9366135477433657e-05,0.0,0.0,374.0,511.0,442.5
px_76,2.873870388448161e-05,0.0,0.0,374.0,512.0,443.0
px_389,2.840965659490025e-05,0.0,0.0,374.0,513.0,443.5
px_65,2.7658218347249994e-05,0.0,0.0,374.0,514.0,444.0
px_748,2.614190030905569e-05,0.0,0.0,374.0,515.0,444.5
px_640,2.559735934342762e-05,0.0,0.0,374.0,516.0,445.0
px_695,2.4632235222859305e-05,0.0,0.0,374.0,518.0,446.0
px_107,2.426465240957656e-05,0.0,0.0,374.0,519.0,446.5
px_255,2.350953449697317e-05,0.0,0.0,374.0,520.0,447.0
px_585,2.2086415411317316e-05,0.0,0.0,374.0,521.0,447.5
px_339,2.098163779368146e-05,0.0,0.0,374.0,522.0,448.0
px_227,2.097357454186977e-05,0.0,0.0,374.0,523.0,448.5
px_64,2.0143700242816606e-05,0.0,0.0,374.0,524.0,449.0
px_77,1.88197584634733e-05,0.0,0.0,374.0,525.0,449.5
px_222,1.8335746124217233e-05,0.0,0.0,374.0,526.0,450.0
px_367,1.7869529967533635e-05,0.0,0.0,374.0,527.0,450.5
px_278,1.7605005413004448e-05,0.0,0.0,374.0,528.0,451.0
px_361,1.7298146567348362e-05,0.0,0.0,374.0,529.0,451.5
px_423,1.6947015198254058e-05,0.0,0.0,374.0,530.0,452.0
px_722,1.6893418765530715e-05,0.0,0.0,374.0,531.0,452.5
px_306,1.6648497671616354e-05,0.0,0.0,374.0,532.0,453.0
px_474,1.643491838492623e-05,0.0,0.0,374.0,533.0,453.5
px_446,1.5707230163728914e-05,0.0,0.0,374.0,534.0,454.0
px_90,1.4678041863829774e-05,0.0,0.0,374.0,535.0,454.5
px_250,1.444372497326297e-05,0.0,0.0,374.0,536.0,455.0
px_647,1.4228469318478479e-05,0.0,0.0,374.0,537.0,455.5
px_734,1.3672439569990218e-05,0.0,0.0,374.0,538.0,456.0
px_668,1.3530826070090267e-05,0.0,0.0,374.0,539.0,456.5
px_144,1.34292529550672e-05,0.0,0.0,374.0,540.0,457.0
px_418,1.2918526716371987e-05,0.0,0.0,374.0,541.0,457.5
px_395,1.28615546861585e-05,0.0,0.0,374.0,542.0,458.0
px_117,1.2704210086193546e-05,0.0,0.0,374.0,543.0,458.5
px_502,1.2487396183809445e-05,0.0,0.0,374.0,544.0,459.0
px_194,1.2159411975184071e-05,0.0,0.0,374.0,545.0,459.5
px_704,1.1932863142822712e-05,0.0,0.0,374.0,546.0,460.0
px_199,1.1856926802116118e-05,0.0,0.0,374.0,547.0,460.5
px_137,1.129827479981218e-05,0.0,0.0,374.0,548.0,461.0
px_78,1.1297938830810943e-05,0.0,0.0,374.0,549.0,461.5
px_171,1.0779248321872647e-05,0.0,0.0,374.0,550.0,462.0
px_613,1.067585684227814e-05,0.0,0.0,374.0,551.0,462.5
px_63,1.030525781032225e-05,0.0,0.0,374.0,552.0,463.0
px_675,9.165594914942036e-06,0.0,0.0,374.0,553.0,463.5
px_390,9.016670574710473e-06,0.0,0.0,374.0,554.0,464.0
px_749,8.755720339769397e-06,0.0,0.0,374.0,555.0,464.5
px_562,8.131482049360678e-06,0.0,0.0,374.0,556.0,465.0
px_334,7.772496452687248e-06,0.0,0.0,374.0,557.0,465.5
px_590,7.522898316255907e-06,0.0,0.0,374.0,558.0,466.0
px_282,7.388061175703776e-06,0.0,0.0,374.0,559.0,466.5
px_108,7.372303730406088e-06,0.0,0.0,374.0,560.0,467.0
px_641,7.354084920836284e-06,0.0,0.0,374.0,561.0,467.5
px_733,7.330374120363715e-06,0.0,0.0,374.0,562.0,468.0
px_723,6.819436424838316e-06,0.0,0.0,374.0,563.0,468.5
px_534,6.524034887487754e-06,0.0,0.0,374.0,564.0,469.0
px_696,6.22785424688006e-06,0.0,0.0,374.0,565.0,469.5
px_362,6.066483365853947e-06,0.0,0.0,374.0,566.0,470.0
px_530,5.835741882725255e-06,0.0,0.0,374.0,567.0,470.5
px_771,5.610682302670777e-06,0.0,0.0,374.0,568.0,471.0
px_109,5.3955772195553725e-06,0.0,0.0,374.0,569.0,471.5
px_773,5.291796245562636e-06,0.0,0.0,374.0,570.0,472.0
px_254,5.291323262478991e-06,0.0,0.0,374.0,571.0,472.5
px_770,5.162105694281625e-06,0.0,0.0,374.0,572.0,473.0
px_732,4.899823788993611e-06,0.0,0.0,374.0,573.0,473.5
px_166,4.8148436046551565e-06,0.0,0.0,374.0,574.0,474.0
px_506,4.800528519810279e-06,0.0,0.0,374.0,575.0,474.5
px_478,4.770152926067779e-06,0.0,0.0,374.0,576.0,475.0
px_558,4.5558511255403184e-06,0.0,0.0,374.0,577.0,475.5
px_42,4.526394374494831e-06,0.0,0.0,374.0,578.0,476.0
px_767,4.523002604713712e-06,0.0,0.0,374.0,579.0,476.5
px_310,4.443134314787776e-06,0.0,0.0,374.0,580.0,477.0
px_43,4.228247774699621e-06,0.0,0.0,374.0,581.0,477.5
px_669,4.010732595147516e-06,0.0,0.0,374.0,582.0,478.0
px_774,3.810176722878436e-06,0.0,0.0,374.0,583.0,478.5
px_62,3.75567870080416e-06,0.0,0.0,374.0,584.0,479.0
px_475,3.6819564760877418e-06,0.0,0.0,374.0,585.0,479.5
px_116,3.6632298923314287e-06,0.0,0.0,374.0,586.0,480.0
px_586,3.565549686286682e-06,0.0,0.0,374.0,587.0,480.5
px_422,3.539861516821931e-06,0.0,0.0,374.0,588.0,481.0
px_614,3.527243145213629e-06,0.0,0.0,374.0,589.0,481.5
px_223,3.4871879956243103e-06,0.0,0.0,374.0,590.0,482.0
px_198,3.3767239685626975e-06,0.0,0.0,374.0,591.0,482.5
px_226,3.3535314862132997e-06,0.0,0.0,374.0,592.0,483.0
px_44,3.2352481217509747e-06,0.0,0.0,374.0,593.0,483.5
px_503,3.234985655075701e-06,0.0,0.0,374.0,594.0,484.0
px_618,3.173433947508907e-06,0.0,0.0,374.0,595.0,484.5
px_45,3.1160867957653584e-06,0.0,0.0,374.0,596.0,485.0
px_772,3.107791538262896e-06,0.0,0.0,374.0,597.0,485.5
px_338,3.0459917002688e-06,0.0,0.0,374.0,598.0,486.0
px_143,3.031788116572737e-06,0.0,0.0,374.0,599.0,486.5
px_79,2.9842997564639148e-06,0.0,0.0,374.0,600.0,487.0
px_38,2.9547987182779893e-06,0.0,0.0,374.0,601.0,487.5
px_307,2.95134761045669e-06,0.0,0.0,374.0,602.0,488.0
px_703,2.920167942472348e-06,0.0,0.0,374.0,603.0,488.5
px_750,2.8687429505195276e-06,0.0,0.0,374.0,604.0,489.0
px_450,2.6985758488610826e-06,0.0,0.0,374.0,605.0,489.5
px_697,2.649865286995504e-06,0.0,0.0,374.0,606.0,490.0
px_768,2.6409244893394876e-06,0.0,0.0,374.0,607.0,490.5
px_769,2.5834367270642958e-06,0.0,0.0,374.0,608.0,491.0
px_724,2.5832906206638013e-06,0.0,0.0,374.0,609.0,491.5
px_251,2.550956666739305e-06,0.0,0.0,374.0,610.0,492.0
px_39,2.287197129842808e-06,0.0,0.0,374.0,611.0,492.5
px_766,2.281055494787836e-06,0.0,0.0,374.0,612.0,493.0
px_34,2.069655625865554e-06,0.0,0.0,374.0,613.0,493.5
px_170,2.033525453024262e-06,0.0,0.0,374.0,614.0,494.0
px_35,2.0105160669623176e-06,0.0,0.0,374.0,615.0,494.5
px_115,1.97476171285437e-06,0.0,0.0,374.0,616.0,495.0
px_89,1.9371340759561495e-06,0.0,0.0,374.0,617.0,495.5
px_279,1.8627456858613622e-06,0.0,0.0,374.0,618.0,496.0
px_751,1.8439890830043065e-06,0.0,0.0,374.0,619.0,496.5
px_48,1.7856244680572026e-06,0.0,0.0,374.0,620.0,497.0
px_40,1.7650783333014672e-06,0.0,0.0,374.0,621.0,497.5
px_41,1.7624383039506238e-06,0.0,0.0,374.0,622.0,498.0
px_394,1.645161684662856e-06,0.0,0.0,374.0,623.0,498.5
px_775,1.2764431638664166e-06,0.0,0.0,374.0,624.0,499.0
px_195,1.25619084608834e-06,0.0,0.0,374.0,625.0,499.5
px_309,1.2358180821904029e-06,0.0,0.0,374.0,626.0,500.0
px_87,1.1925187772164945e-06,0.0,0.0,374.0,627.0,500.5
px_642,1.186226719476774e-06,0.0,0.0,374.0,628.0,501.0
px_47,1.1822625609312433e-06,0.0,0.0,374.0,629.0,501.5
px_447,1.1514880805935902e-06,0.0,0.0,374.0,630.0,502.0
px_366,1.1512701651860332e-06,0.0,0.0,374.0,631.0,502.5
px_49,1.1371338243199097e-06,0.0,0.0,374.0,632.0,503.0
px_765,1.083789532096034e-06,0.0,0.0,374.0,633.0,503.5
px_138,1.0802379678012663e-06,0.0,0.0,374.0,634.0,504.0
px_763,1.064663911707927e-06,0.0,0.0,374.0,635.0,504.5
px_533,1.0263810465317106e-06,0.0,0.0,374.0,636.0,505.0
px_646,1.0047138920836327e-06,0.0,0.0,374.0,637.0,505.5
px_777,9.699501936544548e-07,0.0,0.0,374.0,638.0,506.0
px_88,9.644157486969042e-07,0.0,0.0,374.0,639.0,506.5
px_281,9.579250246537063e-07,0.0,0.0,374.0,640.0,507.0
px_224,9.57853391532749e-07,0.0,0.0,374.0,641.0,507.5
px_670,9.4665748181059e-07,0.0,0.0,374.0,642.0,508.0
px_36,9.206407399689534e-07,0.0,0.0,374.0,643.0,508.5
px_726,9.175067512830536e-07,0.0,0.0,374.0,644.0,509.0
px_197,8.722981295670658e-07,0.0,0.0,374.0,645.0,509.5
px_752,8.532548444050584e-07,0.0,0.0,374.0,646.0,510.0
px_764,8.4413698406582e-07,0.0,0.0,374.0,647.0,510.5
px_37,8.364570478951291e-07,0.0,0.0,374.0,648.0,511.0
px_46,7.581222253617378e-07,0.0,0.0,374.0,649.0,511.5
px_531,7.512070231838473e-07,0.0,0.0,374.0,650.0,512.0
px_561,7.49039060958989e-07,0.0,0.0,374.0,651.0,512.5
px_674,7.389809947833831e-07,0.0,0.0,374.0,652.0,513.0
px_139,7.377365267096979e-07,0.0,0.0,374.0,653.0,513.5
px_253,6.927812459827192e-07,0.0,0.0,374.0,654.0,514.0
px_421,6.554546506531684e-07,0.0,0.0,374.0,655.0,514.5
px_391,6.466190376919768e-07,0.0,0.0,374.0,656.0,515.0
px_702,6.044618544661836e-07,0.0,0.0,374.0,657.0,515.5
px_559,5.350331827901762e-07,0.0,0.0,374.0,658.0,516.0
px_778,5.275505018817544e-07,0.0,0.0,374.0,659.0,516.5
px_776,4.841780857038578e-07,0.0,0.0,374.0,660.0,517.0
px_225,4.694666664438294e-07,0.0,0.0,374.0,661.0,517.5
px_167,4.5936248009494133e-07,0.0,0.0,374.0,662.0,518.0
px_80,4.2708742698410604e-07,0.0,0.0,374.0,663.0,518.5
px_363,4.18005376709392e-07,0.0,0.0,374.0,664.0,519.0
px_698,4.109396571971847e-07,0.0,0.0,374.0,665.0,519.5
px_762,3.9690477597396324e-07,0.0,0.0,374.0,666.0,520.0
px_335,3.9338093209052404e-07,0.0,0.0,374.0,667.0,520.5
px_61,3.9194522433547915e-07,0.0,0.0,374.0,668.0,521.0
px_110,3.608538329156191e-07,0.0,0.0,374.0,669.0,521.5
px_449,3.3726564530316837e-07,0.0,0.0,374.0,670.0,522.0
px_50,3.3497692519281187e-07,0.0,0.0,374.0,671.0,522.5
px_114,3.277635107387668e-07,0.0,0.0,374.0,672.0,523.0
px_365,3.039582030645269e-07,0.0,0.0,374.0,673.0,523.5
px_86,2.804958143091162e-07,0.0,0.0,374.0,674.0,524.0
px_13,2.2837411950193522e-07,0.0,0.0,374.0,675.0,524.5
px_142,2.2566457094125473e-07,0.0,0.0,374.0,676.0,525.0
px_617,2.2322799405786958e-07,0.0,0.0,374.0,677.0,525.5
px_725,2.2195274155696597e-07,0.0,0.0,374.0,678.0,526.0
px_419,2.2135499798780427e-07,0.0,0.0,374.0,679.0,526.5
px_51,2.181305058085973e-07,0.0,0.0,374.0,680.0,527.0
px_14,2.106092670460695e-07,0.0,0.0,374.0,681.0,527.5
px_731,2.0264771397166825e-07,0.0,0.0,374.0,682.0,528.0
px_33,1.8644868003603906e-07,0.0,0.0,374.0,683.0,528.5
px_615,1.1288538179286257e-07,0.0,0.0,374.0,684.0,529.0
px_12,1.1245842019427848e-07,0.0,0.0,374.0,685.0,529.5
px_589,1.1179841795058406e-07,0.0,0.0,374.0,686.0,530.0
px_81,1.0874073065418078e-07,0.0,0.0,374.0,687.0,530.5
px_280,8.683947110968173e-08,0.0,0.0,374.0,688.0,531.0
px_477,7.718952410139118e-08,0.0,0.0,374.0,689.0,531.5
px_0,0.0,0.0,0.0,374.0,690.0,532.0
px_1,0.0,0.0,0.0,374.0,690.0,532.0
px_2,0.0,0.0,0.0,374.0,690.0,532.0
px_3,0.0,0.0,0.0,374.0,690.0,532.0
px_4,0.0,0.0,0.0,374.0,690.0,532.0
px_5,0.0,0.0,0.0,374.0,690.0,532.0
px_6,0.0,0.0,0.0,374.0,690.0,532.0
px_7,0.0,0.0,0.0,374.0,690.0,532.0
px_8,0.0,0.0,0.0,374.0,690.0,532.0
px_9,0.0,0.0,0.0,374.0,690.0,532.0
px_10,0.0,0.0,0.0,374.0,690.0,532.0
px_11,0.0,0.0,0.0,374.0,690.0,532.0
px_15,0.0,0.0,0.0,374.0,690.0,532.0
px_16,0.0,0.0,0.0,374.0,690.0,532.0
px_17,0.0,0.0,0.0,374.0,690.0,532.0
px_18,0.0,0.0,0.0,374.0,690.0,532.0
px_19,0.0,0.0,0.0,374.0,690.0,532.0
px_20,0.0,0.0,0.0,374.0,690.0,532.0
px_21,0.0,0.0,0.0,374.0,690.0,532.0
px_22,0.0,0.0,0.0,374.0,690.0,532.0
px_23,0.0,0.0,0.0,374.0,690.0,532.0
px_24,0.0,0.0,0.0,374.0,690.0,532.0
px_25,0.0,0.0,0.0,374.0,690.0,532.0
px_26,0.0,0.0,0.0,374.0,690.0,532.0
px_27,0.0,0.0,0.0,374.0,690.0,532.0
px_28,0.0,0.0,0.0,374.0,690.0,532.0
px_29,0.0,0.0,0.0,374.0,690.0,532.0
px_30,0.0,0.0,0.0,374.0,690.0,532.0
px_31,0.0,0.0,0.0,374.0,690.0,532.0
px_32,0.0,0.0,0.0,374.0,690.0,532.0
px_52,0.0,0.0,0.0,374.0,690.0,532.0
px_53,0.0,0.0,0.0,374.0,690.0,532.0
px_54,0.0,0.0,0.0,374.0,690.0,532.0
px_55,0.0,0.0,0.0,374.0,690.0,532.0
px_56,0.0,0.0,0.0,374.0,690.0,532.0
px_57,0.0,0.0,0.0,374.0,690.0,532.0
px_58,0.0,0.0,0.0,374.0,690.0,532.0
px_59,0.0,0.0,0.0,374.0,690.0,532.0
px_60,0.0,0.0,0.0,374.0,690.0,532.0
px_82,0.0,0.0,0.0,374.0,690.0,532.0
px_83,0.0,0.0,0.0,374.0,690.0,532.0
px_84,0.0,0.0,0.0,374.0,690.0,532.0
px_85,0.0,0.0,0.0,374.0,690.0,532.0
px_111,0.0,0.0,0.0,374.0,690.0,532.0
px_112,0.0,0.0,0.0,374.0,690.0,532.0
px_113,0.0,0.0,0.0,374.0,690.0,532.0
px_140,0.0,0.0,0.0,374.0,690.0,532.0
px_141,0.0,0.0,0.0,374.0,690.0,532.0
px_168,0.0,0.0,0.0,374.0,690.0,532.0
px_169,0.0,0.0,0.0,374.0,690.0,532.0
px_196,0.0,0.0,0.0,374.0,690.0,532.0
px_252,0.0,0.0,0.0,374.0,690.0,532.0
px_308,0.0,0.0,0.0,374.0,690.0,532.0
px_336,0.0,0.0,0.0,374.0,690.0,532.0
px_337,0.0,0.0,0.0,374.0,690.0,532.0
